scorer,DeepCut_resnet50_clip2Mar15shuffle1_172000,DeepCut_resnet50_clip2Mar15shuffle1_172000,DeepCut_resnet50_clip2Mar15shuffle1_172000,DeepCut_resnet50_clip2Mar15shuffle1_172000,DeepCut_resnet50_clip2Mar15shuffle1_172000,DeepCut_resnet50_clip2Mar15shuffle1_172000
252,1192.717351436615,1215.214112997055,0.9997567534446716,672.4672236442566,1249.8995351791382,0.998088538646698
253,1192.7286176681519,1214.0710110664368,0.9997884631156921,671.3596878051758,1248.8676755428314,0.9964640736579895
254,1192.9872879981995,1215.0299258232117,0.9998084902763367,670.7853786945343,1248.891631603241,0.9944483041763306
255,1193.324534893036,1215.814836025238,0.999815046787262,670.05939245224,1249.267606973648,0.9987601041793823
256,1195.1310781240463,1216.750205039978,0.9999032020568848,670.0852913856506,1250.1130373477936,0.9996528625488281
257,1193.6854012012482,1216.328059911728,0.9998661279678345,668.7442773580551,1249.5951135158539,0.999750554561615
258,1195.0319030284882,1216.8713819980621,0.9999338388442993,668.3720741868019,1248.7166638374329,0.9997796416282654
259,1195.9701555743814,1217.6156878471375,0.9999133348464966,669.19184923172,1248.9900977611542,0.9996838569641113
260,1197.0411945581436,1219.3303532004356,0.9999550580978394,668.7252121567726,1248.2419571876526,0.9994953870773315
261,1197.7600635290146,1220.0585251003504,0.999962329864502,668.5104866623878,1248.0173671245575,0.9996042847633362
262,1198.6133620738983,1220.2793554961681,0.9999386072158813,668.0990150049329,1248.0981636047363,0.9996305704116821
263,1197.945364356041,1220.4676105976105,0.9999572038650513,667.5635847449303,1247.8513040542603,0.9995021820068359
264,1198.3609492778778,1221.5297265052795,0.9999731779098511,667.823186814785,1248.7681157588959,0.9995552897453308
265,1198.5255298614502,1222.1776089668274,0.9999635219573975,667.2243250012398,1248.0953152179718,0.9994889497756958
266,1197.622395515442,1223.893631219864,0.9998557567596436,667.595533490181,1248.5443260669708,0.9994617104530334
267,1198.9346992969513,1223.5971066951752,0.9998974800109863,667.6396247148514,1249.5893704891205,0.9988928437232971
268,1198.4312829971313,1225.1932950019836,0.9997313618659973,667.7717712372541,1250.9382594823837,0.9989369511604309
269,1198.2757964134216,1226.2228910923004,0.9998936653137207,667.8748963624239,1253.3028445243835,0.9967600703239441
270,1199.0399541854858,1227.178041100502,0.999931812286377,668.3055693209171,1254.5487568378448,0.9927653670310974
271,1199.7751622200012,1227.9326663538814,0.9999614953994751,668.4506485164165,1258.5477446317673,0.993541955947876
272,1199.8788270950317,1228.7127150297165,0.999944806098938,668.5176445841789,1258.3815244436264,0.9905982613563538
273,1200.688958644867,1229.4089204072952,0.9999678134918213,668.586245238781,1258.5311439037323,0.9925209283828735
274,1200.790397644043,1228.7573910355568,0.9999555349349976,668.2725849747658,1258.110782623291,0.9925145506858826
275,1200.7748892307281,1229.1463762521744,0.9999406337738037,668.6115562319756,1257.3504633903503,0.98689204454422
276,1200.319394826889,1230.9394562244415,0.99988853931427,667.5510354340076,1255.771303653717,0.9947249293327332
277,1201.0671305656433,1231.6604356765747,0.9999339580535889,667.5747225880623,1255.0829863548279,0.9959017634391785
278,1202.1222747564316,1232.0843687057495,0.9999678134918213,667.8434066623449,1254.8467817306519,0.997995138168335
279,1201.4558408260345,1233.0799522399902,0.9999872446060181,667.5200546383858,1253.87227165699,0.9986428618431091
280,1201.5333125591278,1233.6928493976593,0.9999692440032959,667.3923463225365,1253.6963176727295,0.9989797472953796
281,1201.8342158794403,1235.2272599935532,0.9999911785125732,667.6060824394226,1253.9877591133118,0.9991208910942078
282,1201.4924309253693,1235.6353352963924,0.9999946355819702,667.322160243988,1253.9130713939667,0.9993526339530945
283,1202.0597304105759,1236.4458540081978,0.9999946355819702,667.8920841291547,1255.297913312912,0.9854204058647156
284,1203.283403456211,1235.955315053463,0.9999912977218628,668.5239376425743,1255.581269979477,0.9629348516464233
285,1202.6468250751495,1236.6652040481567,0.9999849796295166,669.7292213439941,1259.205833852291,0.986879825592041
