scorer,DeepCut_resnet50_clip6Mar15shuffle1_28000,DeepCut_resnet50_clip6Mar15shuffle1_28000,DeepCut_resnet50_clip6Mar15shuffle1_28000,DeepCut_resnet50_clip6Mar15shuffle1_28000,DeepCut_resnet50_clip6Mar15shuffle1_28000,DeepCut_resnet50_clip6Mar15shuffle1_28000
bodyparts,hypostone,hypostone,hypostone,peduncle,peduncle,peduncle
coords,x,y,likelihood,x,y,likelihood
246,1223.9656355381012,1566.153660774231,0.8499496579170227,955.9573665298522,1045.2009304761887,0.9910972118377686
247,1234.187484741211,1566.3229718208313,0.6006227731704712,956.0461264550686,1043.6214668154716,0.9944630265235901
248,1233.7261543273926,1566.290155172348,0.6203449964523315,955.6062409877777,1043.2633370161057,0.9939836859703064
249,1233.362874507904,1567.0416498184204,0.6982167363166809,955.6859839856625,1042.1073814630508,0.994462788105011
250,1233.897894859314,1567.339273929596,0.6676850914955139,955.5248973667622,1041.2118835449219,0.9930250644683838
251,1233.9061324596405,1568.938324689865,0.6927064061164856,955.789778098464,1039.5098214149475,0.9881440997123718
252,1233.7441658973694,1569.0965847969055,0.7305898070335388,957.6184220314026,1038.2461950778961,0.9739347100257874
253,1233.2754876613617,1569.3666882514954,0.8590700626373291,957.8447313308716,1036.6453846096992,0.9744954705238342
254,1232.9073379039764,1569.7087857723236,0.9153618812561035,957.9708912372589,1035.0864282250404,0.9715176224708557
255,1231.9741921424866,1570.0632584095001,0.961126446723938,958.2393839359283,1033.6927647590637,0.9612209796905518
256,1232.525907754898,1569.941008090973,0.9092899560928345,956.9155581593513,1031.3774523735046,0.9528567790985107
257,1232.2123386859894,1569.6594445705414,0.8443800210952759,955.8123235702515,1030.180827140808,0.9816238284111023
258,1230.9680757522583,1569.6301810741425,0.8304837942123413,955.47836124897,1029.3120572566986,0.9891714453697205
259,1229.8808679580688,1570.0617198944092,0.8995420932769775,955.6103446483612,1027.9627974182367,0.993349015712738
260,1229.8940181732178,1570.2924016714096,0.9240404367446899,955.4507505297661,1027.3849903941154,0.9933886528015137
261,1230.350730419159,1570.419755935669,0.9156133532524109,955.4837945103645,1026.2795119285583,0.9941997528076172
262,1230.3883295059204,1570.1381289958954,0.9422513246536255,955.9519367925823,1024.932674407959,0.9933722019195557
263,1230.8950643539429,1569.697505235672,0.9367181658744812,956.0428482927382,1023.54811668396,0.9903815388679504
264,1231.184956073761,1569.8344433307648,0.9633786678314209,956.5725387334824,1022.2689166069031,0.9791387915611267
265,1231.7881693840027,1569.5826132297516,0.963866114616394,958.2557339668274,1021.7733490467072,0.9772172570228577
266,1232.6834044456482,1570.0017986297607,0.96551913022995,958.5096704959869,1020.4487495422363,0.9749904274940491
267,1232.362441778183,1570.2705252170563,0.9776182770729065,958.5492174625397,1019.2967289090157,0.9724616408348083
268,1232.5441930294037,1570.5609362125397,0.9713040590286255,958.9686620235443,1018.5136473178864,0.9707139134407043
269,1232.809531211853,1570.323928117752,0.9703105092048645,959.5041484832764,1017.4638047218323,0.9524416327476501
270,1232.8373403549194,1570.8882126808167,0.9747406244277954,958.1982750892639,1014.615668296814,0.9433060884475708
271,1232.4543099403381,1570.827497959137,0.9758309721946716,958.3235602378845,1014.0936532020569,0.9499979019165039
272,1233.1018197536469,1571.340024292469,0.9620038270950317,958.4956622123718,1012.9542480707169,0.9621683359146118
273,1232.9901804924011,1570.8741520643234,0.9762731194496155,958.7024474143982,1011.8642498254776,0.9737879037857056
274,1232.9841310977936,1571.6752816736698,0.9572020769119263,958.6570048332214,1011.5106996893883,0.9720249176025391
275,1233.1832320690155,1571.3719891905785,0.9547470211982727,959.2438530921936,1010.9181470870972,0.964603066444397
276,1233.1457617282867,1571.3063089251518,0.952540397644043,959.3945088386536,1010.6175540685654,0.949820876121521
277,1233.1717059612274,1571.0561853051186,0.9691625833511353,959.938850402832,1009.9913449287415,0.9372897148132324
278,1232.8991339206696,1570.688285946846,0.9810708165168762,960.2717034816742,1009.4698014259338,0.9343641996383667
279,1233.2104609012604,1570.9717568159103,0.9757685661315918,961.7031795978546,1008.799551486969,0.8961184024810791
280,1232.817673444748,1571.484995007515,0.974919855594635,962.7303844690323,1007.2727417945862,0.8756701946258545
281,1232.4771995544434,1571.50075212121,0.9852177500724792,963.6472059190273,1006.8292241096497,0.845893919467926
282,1232.8252754211426,1571.3410525918007,0.9870908260345459,1007.5777740478516,1000.1302847862244,0.8583544492721558
283,1232.112541437149,1571.71140062809,0.9857300519943237,1002.4963258504868,997.7120615243912,0.8423930406570435
284,1232.42506814003,1571.941664993763,0.9840047359466553,1002.9690746068954,997.1056243181229,0.8850417733192444
285,1232.829906463623,1571.9485835954547,0.976704478263855,1003.464354634285,996.947300195694,0.9166976809501648
286,1232.468112707138,1571.9951171125285,0.9716662764549255,1004.1701483279467,995.7660949230194,0.9621286392211914
287,1233.0380520820618,1571.8913647383451,0.964743435382843,1006.5957727432251,995.8991167843342,0.9724687933921814
288,1232.7491466999054,1572.0439696349204,0.9756703972816467,1006.9842619895935,995.1434378623962,0.9919561147689819
289,1233.1604678630829,1572.6904948353767,0.9781790375709534,1008.0336177349091,993.7589671611786,0.9929121136665344
290,1232.890120267868,1572.6754516363144,0.9847977757453918,1008.7704725265503,992.6851913928986,0.9897303581237793
291,1232.8290991783142,1571.9828150700778,0.9861191511154175,1009.1955118179321,990.7471606731415,0.9889380931854248
292,1232.1100015640259,1572.331830382347,0.9925457835197449,1008.3813416957855,988.4637908935547,0.9919713735580444
293,1233.378952741623,1573.1229492425919,0.9929976463317871,1008.2564282417297,986.7594113349915,0.9937553405761719
294,1232.875339269638,1573.2755864858627,0.994807779788971,1007.7982592582703,985.5168714523315,0.9903113842010498
295,1233.2628252506256,1573.1306791305542,0.9940342307090759,1007.5493903160095,983.4146780967712,0.9872264266014099
296,1233.5521357059479,1574.3331408500671,0.9933941960334778,1005.9819846153259,981.8428317308426,0.994231104850769
297,1233.6429116725922,1574.5848910808563,0.9865933656692505,1006.8882298469543,980.1381153017282,0.9963502883911133
298,1233.9426679611206,1574.7953608036041,0.9843605160713196,1007.0473699569702,978.5718573331833,0.9957463145256042
299,1234.8713470697403,1578.9990071058273,0.9897589683532715,1007.3292589187622,977.7833321094513,0.9973624348640442
300,1234.9983721971512,1579.3273255228996,0.9923960566520691,1007.5282373428345,975.622896194458,0.9928404092788696
301,1234.913228392601,1579.2536398768425,0.9951504468917847,1008.1600196361542,973.6401220560074,0.9925127029418945
302,1234.9468044042587,1580.43969643116,0.9965143799781799,1007.6520848274231,971.227840423584,0.9938727617263794
303,1237.8537964820862,1580.4937171041965,0.9930082559585571,1006.8460783958435,969.2721009254456,0.9895959496498108
304,1235.553054511547,1578.8522464036942,0.9934921860694885,1007.2004728317261,969.0953855514526,0.9742688536643982
305,1233.2782776355743,1574.169647693634,0.9977529644966125,1002.572052359581,965.6695481538773,0.951685905456543
306,1230.8118624687195,1576.0821619033813,0.9974331259727478,1002.1624276638031,965.0655864477158,0.9355410933494568
307,1233.8115146160126,1579.5815895795822,0.9949615001678467,997.9530221223831,964.9486821889877,0.9808290600776672
308,1233.7422959804535,1579.5155195891857,0.9964206218719482,998.0142314434052,963.480936229229,0.9820082187652588
309,1235.1262077093124,1579.4637431502342,0.9953411817550659,1005.9429006576538,962.7021414041519,0.9848591685295105
310,1235.0757858157158,1580.5953562259674,0.9974179267883301,998.2025952339172,961.0014133453369,0.9813376665115356
311,1235.2852123379707,1580.9218704104424,0.9969713687896729,1000.5860834121704,958.1073477268219,0.9793463945388794
312,1235.8931195363402,1580.9182881116867,0.9962581396102905,1007.1625452041626,957.4079204797745,0.9847251772880554
313,1236.3476712107658,1580.6575999259949,0.9965862035751343,1007.2814588546753,955.275242805481,0.9880070686340332
314,1235.483298420906,1581.110891699791,0.9955332279205322,1006.8770127296448,953.9953072071075,0.9914717078208923
315,1235.5427857637405,1580.8512734770775,0.995650589466095,1006.2602353096008,952.5101459026337,0.9826298952102661
316,1235.9744959622622,1580.7139906287193,0.9938712120056152,1003.0033314824104,950.1787505149841,0.9880863428115845
317,1235.6899189651012,1580.711582660675,0.9969007968902588,1003.1459183096886,949.6165691614151,0.9920561909675598
318,1235.8678781688213,1580.3329014480114,0.9954914450645447,1002.6659026145935,948.4907733798027,0.9925529360771179
319,1235.3516654372215,1580.4192480146885,0.9944291114807129,1004.4412178993225,949.6156305074692,0.9942188262939453
320,1236.0157614070922,1579.4640402197838,0.9929686188697815,1004.3239941596985,949.10138463974,0.9941461086273193
321,1234.937173485756,1579.9410973377526,0.9946306943893433,1005.6635231971741,948.7018690705299,0.9954761862754822
322,1235.4745205640793,1580.1110958606005,0.9937682151794434,1006.4477405548096,948.1190613210201,0.9970255494117737
323,1235.216008424759,1580.097626850009,0.9929800629615784,1007.1724677085876,947.6173763871193,0.9977244734764099
324,1235.8203869462013,1579.337453842163,0.988860011100769,1008.3392004966736,947.3532825112343,0.9982172846794128
325,1235.6219285428524,1579.311792254448,0.9880241751670837,1007.9860320091248,946.752334356308,0.9983676075935364
326,1236.0760453641415,1579.483990252018,0.9736700057983398,1008.8409087657928,946.7661625146866,0.9989073276519775
327,1236.2945400178432,1579.7047436833382,0.9605432748794556,1008.8818340301514,946.4087084531784,0.9988396763801575
328,1235.2728833556175,1582.0563488006592,0.9523056149482727,1008.86838722229,946.3251608610153,0.9988138675689697
329,1236.0216352697462,1582.1798326969147,0.9567182660102844,1009.7689003944397,946.1764348745346,0.9987952709197998
330,1235.5704362988472,1581.8505845069885,0.9686753153800964,1011.5824593603611,945.5802254676819,0.998611569404602
331,1235.8365291655064,1581.6110585927963,0.9769417643547058,1012.8851988315582,945.0003445148468,0.9983208775520325
332,1235.7563071995974,1582.4419417381287,0.9762547016143799,1013.1601186990738,944.6753118038177,0.9981427192687988
333,1235.8087571412325,1581.2552243471146,0.9464900493621826,1014.9669191837311,944.1248931884766,0.9965875148773193
334,1235.9592538177967,1580.9252691864967,0.9749531149864197,1016.4082989692688,942.554541349411,0.9932552576065063
335,1235.8328241854906,1580.9433623552322,0.9752817749977112,1017.828320980072,942.3836917877197,0.9934586882591248
336,1235.3931851387024,1580.961572766304,0.9806428551673889,1017.0042691230774,941.4806973934174,0.9899289011955261
337,1235.8706817775965,1581.109479546547,0.9814713597297668,1023.2235331535339,941.4916585683823,0.9941412806510925
338,1235.759466305375,1581.132738828659,0.9847398400306702,1023.6133723258972,940.0085432780907,0.9959992170333862
339,1236.1887185126543,1581.363329410553,0.9855082631111145,1023.7410759925842,939.509248316288,0.9971367120742798
340,1236.6032924056053,1582.0943291187286,0.9887104630470276,1023.8502025604248,938.4505993127823,0.9978606104850769
341,1236.7654963731766,1581.4903273582458,0.9907863140106201,1024.409935951233,936.997855424881,0.9977874755859375
342,1236.4546582996845,1581.7921431064606,0.9900866150856018,1025.5850775241852,936.2884690761566,0.9978370070457458
343,1236.816402375698,1581.6742774248123,0.9888958930969238,1024.4123828411102,935.5065848827362,0.998431384563446
344,1237.3600778579712,1581.1156495809555,0.99039626121521,1026.2131717205048,934.115597486496,0.9988194108009338
345,1237.3540706634521,1582.1381142139435,0.9893082976341248,1027.113393008709,933.679595708847,0.9989194869995117
346,1237.7804433107376,1582.6872119903564,0.9699932336807251,1028.059398893267,933.0441765785217,0.9989960789680481
347,1236.8911743164062,1586.1987093687057,0.9667795896530151,1031.3287453651428,932.2737729549408,0.9986155033111572
348,1240.6502525806427,1587.5720786750317,0.9746479988098145,1033.974639415741,929.981196641922,0.9983447790145874
349,1235.4875764846802,1590.5030314922333,0.9913301467895508,1035.6090740859509,929.4754157066345,0.998112678527832
350,1236.4977750778198,1590.9110205173492,0.9854163527488708,1036.846760749817,929.7755467891693,0.9982510209083557
351,1241.073569059372,1592.812433719635,0.9897484183311462,1038.2789192199707,929.3761112689972,0.9982004165649414
352,1241.3467214107513,1592.3834075927734,0.9656198620796204,1040.5039303302765,928.521951675415,0.9984970092773438
353,1238.132853269577,1597.511853814125,0.9757320880889893,1042.9537527561188,927.3613567352295,0.9984662532806396
354,1238.3838548660278,1597.4577552080154,0.9585833549499512,1044.446971476078,927.2219140529633,0.9980872273445129
355,1238.6127829551697,1598.467803478241,0.965801477432251,1045.1983921527863,925.8312816619873,0.9980252981185913
356,1239.7997462749481,1599.0761466026306,0.9718104004859924,1046.5817749500275,924.4097704589367,0.9972555041313171
357,1242.1599853038788,1600.7029013633728,0.9861122965812683,1048.6871609687805,922.8182591199875,0.9930419921875
358,1241.8128805160522,1601.6322960853577,0.9947510361671448,1050.524949669838,921.1413650512695,0.9836650490760803
359,1242.7303584814072,1603.3293925523758,0.991054117679596,1053.7009391784668,922.285137295723,0.9898466467857361
360,1244.1585374176502,1604.1639452576637,0.9816604852676392,1055.5892839431763,920.9607779979706,0.9948481321334839
361,1245.6937494277954,1600.5922667980194,0.9976377487182617,1052.6187707185745,917.8260188102722,0.9953108429908752
362,1244.815309047699,1600.9084458351135,0.9973013997077942,1051.881342165172,916.6818649768829,0.9953318238258362
363,1243.7212010920048,1602.935663342476,0.9957225322723389,1052.5367167592049,916.296186953783,0.9958850741386414
364,1238.0777444839478,1602.435490846634,0.9969198703765869,1052.1266565322876,917.219695687294,0.9964739680290222
365,1236.9048067331314,1602.7007851600647,0.9974271655082703,1055.2133746147156,916.7914638519287,0.9986889958381653
366,1236.8494618535042,1602.5314705371857,0.9949665665626526,1057.915111064911,916.2352561056614,0.9985405206680298
367,1236.4393734931946,1602.3246153593063,0.9958298802375793,1059.7223097085953,915.7946452051401,0.9988885521888733
368,1236.829306960106,1602.3578042984009,0.9963982105255127,1062.0304782390594,915.7943907082081,0.9986559152603149
369,1237.4192012548447,1602.7585179805756,0.993890643119812,1064.0280346870422,915.2815079092979,0.9973937273025513
370,1237.039436340332,1601.5919609069824,0.9965067505836487,1065.2515063285828,913.3250875473022,0.9975271821022034
371,1237.3558210134506,1601.7313044071198,0.9923555850982666,1065.9273238182068,913.4253091812134,0.9976891279220581
372,1236.6254128813744,1601.48903298378,0.99665367603302,1066.9201616048813,913.2706763744354,0.9978147745132446
373,1236.2709777355194,1600.4592130184174,0.9933575987815857,1067.1721833348274,913.4260909557343,0.9975659847259521
374,1236.6501165032387,1600.7110333442688,0.9947165846824646,1067.982007117942,913.235232591629,0.9968284964561462
375,1235.372410953045,1599.9399271011353,0.9952998161315918,1067.9313201904297,915.3362976908684,0.9974409341812134
376,1234.8167588710785,1598.8997359275818,0.9947209358215332,1068.2177138328552,915.5042789578438,0.9970631003379822
377,1235.860501408577,1598.8389265537262,0.9951385259628296,1067.9375343322754,915.8208075761795,0.9971201419830322
378,1235.7903960347176,1597.7537556886673,0.9934589266777039,1069.0293698310852,916.3602845966816,0.9978051781654358
379,1234.7104293107986,1596.6045946478844,0.993767499923706,1069.384527683258,916.8018234372139,0.997982382774353
380,1234.975498199463,1596.2265590280294,0.993925154209137,1069.3126883506775,916.9615223407745,0.9978325963020325
381,1235.282168328762,1595.5341612398624,0.9940578937530518,1069.5822591781616,917.4427193403244,0.9977210164070129
382,1235.3298589587212,1595.4521669745445,0.9933103322982788,1069.7827515602112,917.5371767282486,0.9977990984916687
383,1240.1983687877655,1589.7322589159012,0.9923655390739441,1069.9126863479614,917.5444648265839,0.9974026083946228
384,1240.4358077049255,1589.3537533283234,0.9926300048828125,1069.8830046653748,918.0811159610748,0.9969283938407898
385,1240.7801082134247,1587.8693998605013,0.9940280914306641,1071.0357384681702,918.0170402526855,0.9974105954170227
386,1240.0008418560028,1588.2266720086336,0.9916808009147644,1071.4305691719055,918.1073575019836,0.9968008995056152
387,1239.9601459503174,1587.5227496027946,0.9950738549232483,1071.648585319519,918.5112719535828,0.9964356422424316
388,1240.2128143310547,1587.5397934019566,0.9953159093856812,1071.902693271637,918.7646570205688,0.9954931735992432
389,1240.1857650279999,1587.1336969137192,0.9955912828445435,1072.1413238048553,918.5844519138336,0.9955905675888062
390,1240.481244802475,1587.3710233569145,0.9955824017524719,1072.628895521164,918.4614882469177,0.9957745671272278
391,1240.8471426963806,1586.8840727806091,0.9950615763664246,1073.0406212806702,918.2717781066895,0.9958117008209229
392,1240.41978764534,1586.8729448318481,0.9946565628051758,1073.4968721866608,918.1981496810913,0.9947236776351929
393,1240.764148235321,1587.1482063531876,0.9963085055351257,1073.432020187378,918.1861774921417,0.9951286315917969
394,1240.149441242218,1587.69886136055,0.99345463514328,1073.485780954361,917.776953458786,0.9947393536567688
395,1239.9977889060974,1588.0431591793895,0.9958433508872986,1073.3146901130676,917.5265392065048,0.9956633448600769
396,1240.8063747882843,1591.0335116386414,0.992834210395813,1073.2243521213531,917.2992709875107,0.9955363273620605
397,1240.84992313385,1592.188145160675,0.9948543906211853,1073.4516184329987,916.9689807891846,0.9958043694496155
398,1237.5662583112717,1592.7036321163177,0.9900934100151062,1074.2084476947784,916.4770696163177,0.994823694229126
399,1238.0429084300995,1593.009643316269,0.9924267530441284,1073.9627265930176,915.8744761943817,0.9941845536231995
400,1239.150818347931,1593.1085317134857,0.9918776750564575,1074.8796299695969,915.4620767831802,0.9923397302627563
401,1239.8627545833588,1593.5506019592285,0.9904429316520691,1074.9689147472382,915.1487380862236,0.9880890250205994
402,1241.3363137245178,1593.6731169223785,0.9777952432632446,1075.0800976753235,914.2761529684067,0.9885412454605103
403,1241.626356124878,1594.5369348526,0.9838586449623108,1074.9889847040176,913.0976512432098,0.9884942173957825
404,1245.05615234375,1593.8014090061188,0.9921199083328247,1076.598939716816,912.2905926704407,0.9733898043632507
405,1245.172679424286,1594.9324754476547,0.9894990921020508,1076.7464935779572,911.7128653526306,0.964866042137146
406,1245.373233795166,1595.7779252827168,0.9940506815910339,1077.1279015541077,911.5539290904999,0.9554880261421204
407,1246.856318950653,1596.3651881217957,0.9917140007019043,1076.6893644332886,910.5212230682373,0.9253855347633362
